agent_id,category,battery_capacity_kwh,battery_power_kw,flex_demand_kwh
473,Solar Prosumer,10.043654812704627,5.143281012952529,11.045777481052177
474,Arbitrageur,11.982757499405002,5.088905156874603,2.8211931795865475
475,Consumer,0.0,0.0,2.268633913157993
476,Solar Prosumer,16.234853172459747,6.233063712803176,19.31218809801694
477,Consumer,0.0,0.0,16.907634176175748
478,Arbitrageur,19.197732879226237,5.202293701630532,2.2734022409784225
479,Consumer,0.0,0.0,23.409373335031713
480,Solar Prosumer,16.689008208093025,4.299063560111385,12.193424955175436
481,Consumer,0.0,0.0,23.58703172060394
482,Consumer,0.0,0.0,8.41517450993921
483,Solar Prosumer,13.664333667922834,7.535194955006199,6.6267938992435935
484,Consumer,0.0,0.0,15.881135516376505
485,Solar Prosumer,7.113174282753045,5.56216124940385,13.802447413799108
486,Consumer,0.0,0.0,17.312669257123584
487,Consumer,0.0,0.0,4.554505705572341
488,Consumer,0.0,0.0,3.9109106058325502
489,Consumer,0.0,0.0,11.553227959002244
490,Wind Prosumer,14.946506525097126,6.230465598702057,5.159467051157546
491,Consumer,0.0,0.0,19.485489325355285
492,Solar Prosumer,4.287174780258249,6.24685713051989,18.998199882636563
493,Consumer,0.0,0.0,16.233956088342865
494,Consumer,0.0,0.0,23.946894872762943
495,Consumer,0.0,0.0,15.723827845792961
496,Solar Prosumer,13.959025418302291,3.6983866236696814,19.495134259076327
497,Solar Prosumer,5.194861991361261,4.9041118955475165,11.163671255023726
498,Consumer,0.0,0.0,3.2096637093614646
499,Solar Prosumer,14.969375261674575,7.892754678085184,9.093617953763513
500,Consumer,0.0,0.0,6.698065465369052
501,Solar Prosumer,12.623403308854911,4.0067022533251535,13.30444334722443
502,Consumer,0.0,0.0,14.651832334065721
503,Consumer,0.0,0.0,11.448333679192661
504,Solar Prosumer,13.389549051900849,6.316654010535588,16.356861927478743
505,Consumer,0.0,0.0,9.235174060405722
506,Solar Prosumer,12.833614890677016,6.71017877778867,7.64384502597473
507,Solar Prosumer,4.965123463458788,6.111096013425662,19.838043237358196
508,Wind Prosumer,9.105780838106615,6.898538891752231,8.979157083815561
509,Consumer,0.0,0.0,20.647178432464134
510,Solar Prosumer,19.523024855307305,6.221321993466945,13.091046634751995
511,Consumer,0.0,0.0,16.033829869879533
512,Solar Prosumer,11.598369773851708,5.723382187710242,19.186057810342273
513,Consumer,0.0,0.0,22.184949803417172
514,Solar Prosumer,8.479479133599773,7.551232057825779,11.029487091385747
515,Consumer,0.0,0.0,14.415323701573662
516,Consumer,0.0,0.0,14.384943302853786
517,Consumer,0.0,0.0,17.364020710783358
518,Consumer,0.0,0.0,18.98272748352954
519,Solar Prosumer,11.426651918220411,6.917628444797048,13.384798589607582
520,Arbitrageur,11.247478523411905,5.826991285004672,2.0440002487957183
521,Solar Prosumer,6.693765139964224,5.893943629145132,16.874729263759946
522,Arbitrageur,14.812554365523532,6.168431874442976,3.529773622907697
523,Solar Prosumer,12.674505511915626,4.831065832778503,12.490754228507791
524,Consumer,0.0,0.0,17.297949618465537
525,Wind Prosumer,10.428124882246738,5.510118918202044,7.677204946994758
526,Solar Prosumer,18.78239951821854,7.437262299807852,17.455429081167903
527,Consumer,0.0,0.0,12.606472829861147
528,Solar Prosumer,8.64292785677524,6.223713901554902,7.939791203731138
529,Wind Prosumer,13.759798217241926,6.939775407854155,11.139772253570852
530,Consumer,0.0,0.0,16.673473026749896
531,Consumer,0.0,0.0,10.097773402109683
532,Wind Prosumer,11.080377278915293,5.834716888561601,8.94714344874487
533,Solar Prosumer,15.416334166704319,5.607973265474145,8.910087808283986
534,Consumer,0.0,0.0,21.391313627274297
535,Solar Prosumer,4.212036564248576,3.295529076915107,17.72978621184688
536,Consumer,0.0,0.0,4.037603721322072
537,Consumer,0.0,0.0,10.932589071990671
538,Consumer,0.0,0.0,19.206048119658398
539,Solar Prosumer,9.401622701130742,5.466695389329028,7.3539130565996
540,Solar Prosumer,13.844919104548529,4.825250220612275,10.852408075010572
541,Solar Prosumer,8.045843278129732,3.3066411753628873,19.972603576241276
542,Consumer,0.0,0.0,13.983401509190763
543,Consumer,0.0,0.0,10.744267448582598
544,Consumer,0.0,0.0,14.269983813550043
545,Consumer,0.0,0.0,13.979170088593651
546,Consumer,0.0,0.0,2.4811028739332386
547,Wind Prosumer,16.15610961515734,4.1316185264557745,9.572782000323333
548,Consumer,0.0,0.0,4.4787281040738876
549,Consumer,0.0,0.0,4.397337682677932
550,Consumer,0.0,0.0,10.89932523474619
551,Solar Prosumer,10.162031908838843,5.08493161485653,11.913241245952022
552,Arbitrageur,17.1646906375693,5.780396380582786,5.24100600397971
553,Solar Prosumer,12.08861614361095,6.405424845436426,15.443171277342655
554,Consumer,0.0,0.0,7.5065243442438145
555,Consumer,0.0,0.0,12.28774964175517
556,Solar Prosumer,13.156688113552551,6.516463801375664,9.759760780135293
557,Solar Prosumer,6.667272163736138,4.5569371060078705,7.550858938658521
558,Solar Prosumer,13.517156002012387,5.025203750485638,12.04306631602569
559,Consumer,0.0,0.0,12.983281862514756
560,Consumer,0.0,0.0,9.0403153908164
561,Solar Prosumer,14.365769394781518,5.304942616824048,16.563393711267704
562,Solar Prosumer,18.697787886707278,5.435563338546197,19.71769592481558
563,Consumer,0.0,0.0,18.943020602352654
564,Consumer,0.0,0.0,15.520734546954891
565,Consumer,0.0,0.0,7.033231916927369
566,Consumer,0.0,0.0,20.592078346546927
567,Consumer,0.0,0.0,2.7725476396668816
568,Consumer,0.0,0.0,4.017181995376214
569,Consumer,0.0,0.0,8.991598557031685
570,Consumer,0.0,0.0,22.031322854549042
571,Consumer,0.0,0.0,19.120383814339664
572,Consumer,0.0,0.0,14.671630741462703
573,Consumer,0.0,0.0,2.161224544222717
574,Solar Prosumer,10.033431743087673,6.508700911801517,7.828893736278421
575,Solar Prosumer,18.699612270764728,3.611887444166552,13.842048879824038
576,Solar Prosumer,17.62068871382146,7.865396978315633,8.412578954324918
577,Solar Prosumer,12.159740679425731,7.335292380265004,11.582774819330531
578,Arbitrageur,13.886995981105173,6.9154696900812755,4.339100716799528
579,Consumer,0.0,0.0,23.231667194514273
580,Consumer,0.0,0.0,3.569211317377707
581,Solar Prosumer,5.703785489767325,6.909267578739188,16.81349061960666
582,Arbitrageur,18.36706256499651,5.55990758212117,5.142224331023295
583,Consumer,0.0,0.0,12.339864012766572
584,Consumer,0.0,0.0,11.275580558059927
585,Consumer,0.0,0.0,7.654661454505943
586,Consumer,0.0,0.0,22.890728537382405
587,Consumer,0.0,0.0,9.120085058762054
588,Consumer,0.0,0.0,14.298850742634274
589,Consumer,0.0,0.0,18.120918311540148
590,Solar Prosumer,13.826700963390927,6.340572764692226,12.770725824140694
591,Consumer,0.0,0.0,24.681810919493913
592,Solar Prosumer,5.650333432265176,6.278557976074473,9.770016650817121
593,Solar Prosumer,8.374492956285856,5.7592482719501366,8.523101787345402
594,Solar Prosumer,13.105182909545237,4.489458432861532,16.788163318426292
595,Solar Prosumer,10.181055209445939,3.444381551951054,14.828570348483268
596,Consumer,0.0,0.0,16.59092025205534
597,Solar Prosumer,12.191586193224056,6.246207543587139,17.26338210816873
598,Solar Prosumer,15.993243904205151,5.753892691482937,18.22094280964957
599,Solar Prosumer,16.70290250116956,4.767412030459795,6.684979942460382
600,Solar Prosumer,15.617331253687809,3.857617937340676,7.8436324619204685
601,Consumer,0.0,0.0,6.174381283827126
602,Consumer,0.0,0.0,5.583592335133061
603,Solar Prosumer,5.95444491644235,6.18764808402705,12.771913720873494
604,Consumer,0.0,0.0,7.521176855616115
605,Solar Prosumer,5.945249213144571,6.443280677195403,9.048200211367936
606,Solar Prosumer,17.907717471316943,7.8384197892312315,9.170816136981177
607,Consumer,0.0,0.0,2.921331457593937
608,Solar Prosumer,6.716918438658272,7.632385922618644,9.496750265245044
609,Solar Prosumer,8.804671674282973,5.598503540077884,11.608810196310666
610,Solar Prosumer,8.466616253163327,7.9342184095022015,7.277441260642952
611,Solar Prosumer,7.897912659803122,4.213418090744893,16.76526365571434
612,Solar Prosumer,12.381813776272661,6.49376255125572,6.977551941710273
613,Solar Prosumer,10.802020531401238,7.844102317073103,12.699487480136899
614,Wind Prosumer,9.365599732760662,6.65305434102706,8.20383015360848
615,Wind Prosumer,12.851300056009142,4.02221729428275,10.989583268812812
616,Solar Prosumer,11.86177938977031,6.4477413939697295,12.810372925962014
617,Consumer,0.0,0.0,14.922611402004343
618,Solar Prosumer,18.847760007427738,3.524934180387586,16.197499137066387
619,Wind Prosumer,19.900833420827738,5.360539765301453,8.139813032701586
620,Consumer,0.0,0.0,17.991797595968528
621,Consumer,0.0,0.0,18.495633089934813
622,Consumer,0.0,0.0,9.588761033833833
623,Wind Prosumer,18.456083562565244,4.064133134549714,5.734579483254924
624,Consumer,0.0,0.0,2.222451516993305
625,Consumer,0.0,0.0,20.862049832071
626,Solar Prosumer,10.819498160116298,7.786872316426191,17.210136052734683
627,Consumer,0.0,0.0,20.75601906193474
628,Solar Prosumer,11.710232291955682,5.3120546663315436,12.361698829065652
629,Consumer,0.0,0.0,9.743414500771054
630,Consumer,0.0,0.0,15.909017828362938
631,Consumer,0.0,0.0,19.90829889571932
632,Solar Prosumer,16.42308337029774,3.6336176004624123,15.896883378203835
633,Wind Prosumer,17.690352243334655,4.496452323667475,5.92807664346601
634,Solar Prosumer,6.271142261193008,3.510477942330352,8.494821446149603
635,Consumer,0.0,0.0,19.512747443522514
636,Consumer,0.0,0.0,7.423898967726032
637,Consumer,0.0,0.0,20.912421595715635
638,Solar Prosumer,18.330956882692853,6.256647025453354,16.157130869765627
639,Consumer,0.0,0.0,11.11301575811242
640,Solar Prosumer,5.177295547136753,6.065629687836833,11.859761383795897
641,Solar Prosumer,10.884290964980867,6.539571362226203,19.234670431906274
642,Solar Prosumer,6.304781217062258,4.8295171234713035,17.02925093885569
643,Solar Prosumer,9.357729191475965,6.748553596892331,17.199496304239304
644,Solar Prosumer,17.143033478461906,7.27409568483736,6.284600175247025
645,Solar Prosumer,11.266958871196099,3.5031111568026576,12.767833066403547
646,Arbitrageur,19.73589345304944,5.465202641822543,4.806589184545
647,Consumer,0.0,0.0,12.365268141923
648,Consumer,0.0,0.0,4.677442971032644
649,Consumer,0.0,0.0,15.801864717653675
650,Consumer,0.0,0.0,13.881620914437345
651,Consumer,0.0,0.0,3.227370766190547
652,Consumer,0.0,0.0,16.644409767545206
653,Solar Prosumer,7.411515227254609,7.121576524790109,12.677940990956948
654,Solar Prosumer,15.001722934770054,5.571838487762194,12.064999245754196
655,Arbitrageur,10.851199114723372,6.753855116281933,3.3766204066878007
656,Solar Prosumer,12.436135287662191,7.498619281236074,15.009768002542106
657,Solar Prosumer,9.743662298748509,3.455547355621869,10.907805981532244
658,Consumer,0.0,0.0,4.967170971107544
659,Consumer,0.0,0.0,7.489978450377071
660,Solar Prosumer,19.885998095961902,7.02867168262062,17.528539134576224
661,Consumer,0.0,0.0,21.545791999834883
662,Arbitrageur,14.586237543341417,6.532159323479338,3.6473029594712334
663,Solar Prosumer,16.964078788094767,7.690101402229313,14.98624123186018
664,Consumer,0.0,0.0,4.198692337372891
665,Consumer,0.0,0.0,6.370916584376255
666,Consumer,0.0,0.0,3.0379402382949428
667,Consumer,0.0,0.0,24.353877777373715
668,Consumer,0.0,0.0,17.01220308224016
669,Solar Prosumer,18.53891300950538,3.921916116195148,9.310576756415577
670,Consumer,0.0,0.0,2.705213893648891
671,Consumer,0.0,0.0,18.134568285704077
672,Solar Prosumer,14.968680560472226,3.3460994662719825,19.994802125704226
673,Solar Prosumer,7.554610796949023,6.406397774573033,16.871929114964647
674,Solar Prosumer,6.480675049842919,5.454789097332223,15.663663641273248
675,Consumer,0.0,0.0,14.446751922904193
676,Consumer,0.0,0.0,15.66649869028829
677,Solar Prosumer,17.291113995274635,5.5940171468288336,10.379840356641203
678,Consumer,0.0,0.0,8.375276473536545
679,Consumer,0.0,0.0,20.1471162641857
680,Solar Prosumer,10.1835498884078,3.4807536369689824,14.875029822439899
681,Consumer,0.0,0.0,19.66805812903867
682,Solar Prosumer,15.213128567380938,5.240741394545233,15.735730637713528
683,Arbitrageur,15.349481211114547,6.415075050165727,2.5262055270132637
684,Solar Prosumer,7.830127378685404,7.0297226550012315,12.416502205272229
685,Wind Prosumer,20.658597202920696,6.031147587415476,8.025211762568425
686,Solar Prosumer,6.638664072591846,3.4620642667312476,11.998221922709616
687,Consumer,0.0,0.0,24.171950278115624
688,Consumer,0.0,0.0,20.738553847399228
689,Consumer,0.0,0.0,5.91874086433715
690,Solar Prosumer,18.379488046339503,6.807414641979536,11.896850758724892
691,Consumer,0.0,0.0,24.269248826821524
692,Arbitrageur,10.855785893527134,6.097627562198783,5.414254826947346
693,Arbitrageur,14.21649556054642,6.719617397117768,4.958262191484508
694,Consumer,0.0,0.0,6.74010458263625
695,Wind Prosumer,17.173656929448786,4.912396161237924,10.96257371926579
696,Consumer,0.0,0.0,2.8394133502548753
697,Solar Prosumer,6.570650916986514,4.159095804191034,19.999292942648648
698,Solar Prosumer,14.24767524009875,7.131948590827818,11.291584726924427
699,Consumer,0.0,0.0,2.2122925970417513
700,Consumer,0.0,0.0,5.706646915637242
701,Solar Prosumer,8.198029792974317,3.993721001858649,18.61941828063234
702,Arbitrageur,13.295042140972221,5.33023874500425,2.076162732597266
703,Consumer,0.0,0.0,22.660419343980617
704,Solar Prosumer,5.701928852501659,4.130982689031796,6.755189501104765
705,Solar Prosumer,18.9375904789175,3.731703547381537,7.9454146279024975
706,Consumer,0.0,0.0,22.186252476340904
707,Solar Prosumer,8.256153168013263,4.554916486057512,15.770017147917116
708,Solar Prosumer,12.688445257316054,3.6333678855399856,10.126246457947646
709,Solar Prosumer,6.93481054917296,5.793215816640346,15.539014445081111
710,Consumer,0.0,0.0,13.953065806134756
711,Solar Prosumer,19.393383366022494,5.284308334749562,14.164105492738459
712,Solar Prosumer,17.022061517527106,4.319601728009298,19.370911372509518
713,Solar Prosumer,4.735315642199016,3.979696618219352,16.47736794270845
714,Consumer,0.0,0.0,2.279736376301299
715,Consumer,0.0,0.0,20.32690377838403
716,Solar Prosumer,16.40321910629864,4.395879606058507,14.764769315311828
717,Arbitrageur,17.9934218793228,5.222172338870129,2.530811482536661
718,Consumer,0.0,0.0,23.01627420105403
719,Consumer,0.0,0.0,20.791512774705144
720,Consumer,0.0,0.0,8.29426511293179
721,Solar Prosumer,15.615181029119997,4.754487425030247,11.207438057954953
722,Consumer,0.0,0.0,3.9057266537828044
723,Consumer,0.0,0.0,9.327341046631837
724,Consumer,0.0,0.0,24.393331280358485
725,Solar Prosumer,7.300275171350561,3.0068152159839343,7.450701297209504
726,Solar Prosumer,12.275404673801432,6.128525306156554,18.53252420936643
727,Wind Prosumer,13.888689991275502,4.717275743984992,5.085049882388251
728,Consumer,0.0,0.0,23.27974175034042
729,Consumer,0.0,0.0,24.157435091020886
730,Consumer,0.0,0.0,21.23734003292202
731,Consumer,0.0,0.0,7.0272561689367725
732,Consumer,0.0,0.0,5.325628611319438
733,Solar Prosumer,8.554763238558774,5.065550649738038,15.02144552852052
734,Consumer,0.0,0.0,8.626785323432586
735,Wind Prosumer,8.913697152363076,6.628418363174022,8.43489088129175
736,Solar Prosumer,15.9220807315556,5.234337800355357,11.944076913577192
737,Consumer,0.0,0.0,16.99165542008833
738,Consumer,0.0,0.0,14.956834205050722
739,Solar Prosumer,12.157575111745262,3.122154317773977,16.012870084646227
740,Solar Prosumer,15.97451254947819,5.14658081445546,16.730434240662714
741,Solar Prosumer,13.431503832160564,5.1046070997475175,9.642707296467563
742,Consumer,0.0,0.0,19.74860699601323
743,Solar Prosumer,8.708609276648662,6.467323392562005,15.515074372206922
744,Consumer,0.0,0.0,6.852054102422441
745,Consumer,0.0,0.0,12.912817247204211
746,Solar Prosumer,15.499779278958037,6.060620647401515,9.322160192912992
747,Wind Prosumer,18.186069750824526,5.131265993845684,8.004266735060089
748,Wind Prosumer,10.463439931067098,5.8619476008162525,8.894396197964165
749,Consumer,0.0,0.0,7.116997169196496
750,Consumer,0.0,0.0,13.365386310679126
751,Consumer,0.0,0.0,14.347486886436302
752,Solar Prosumer,11.553512225300759,7.381013657382768,18.285004810478338
753,Wind Prosumer,18.71468271189297,6.528411185897811,11.485040922291645
754,Solar Prosumer,13.966768854735252,6.522976817220709,18.41998636085186
755,Consumer,0.0,0.0,20.80928783976005
756,Solar Prosumer,15.939295103223069,7.179216072439274,7.215783041883855
757,Arbitrageur,14.47104761971394,6.103479638604626,3.0478404426544863
758,Consumer,0.0,0.0,24.63752513912352
759,Consumer,0.0,0.0,20.957555796504227
760,Consumer,0.0,0.0,20.707801172203098
761,Wind Prosumer,21.495328964378096,4.650469140741287,11.839662301526435
762,Consumer,0.0,0.0,7.707507935169499
763,Solar Prosumer,8.442371427009501,5.743016333166714,17.74640850433527
764,Consumer,0.0,0.0,16.123210279338522
765,Consumer,0.0,0.0,10.654798809885868
766,Solar Prosumer,5.443774039821376,3.4947126856294064,8.409382287449676
767,Arbitrageur,12.506781586261972,6.015467041808859,2.3328081765386477
768,Solar Prosumer,11.59514990156642,4.392053900014378,17.223316693935576
769,Solar Prosumer,18.670946446597128,5.062351377094149,16.82464879648449
770,Solar Prosumer,19.803745922035645,4.639713215200889,11.973326782659964
771,Consumer,0.0,0.0,13.966767085461374
772,Consumer,0.0,0.0,3.851947708483722
773,Solar Prosumer,12.6773359992057,6.43188787583977,9.871934197712793
774,Consumer,0.0,0.0,21.6835371470285
775,Solar Prosumer,14.990524570786922,3.366433634949455,11.761313386658953
776,Consumer,0.0,0.0,20.036064372762713
777,Consumer,0.0,0.0,22.062581723158715
778,Consumer,0.0,0.0,18.612692886652265
779,Solar Prosumer,15.94671512935004,6.095245297222984,14.979087224304028
780,Solar Prosumer,11.919621348995912,5.607242033844518,17.851251773853797
781,Consumer,0.0,0.0,7.245553161886627
782,Arbitrageur,14.107456095767251,6.392149321089548,2.7930151701315262
783,Solar Prosumer,15.794542295604847,7.111456663531608,16.777382626170112
784,Consumer,0.0,0.0,13.144109502037812
785,Solar Prosumer,9.41157274432388,3.6290056179560777,13.10815413550122
786,Consumer,0.0,0.0,5.060963632565698
787,Solar Prosumer,18.704476428931308,6.805921120434031,9.900952462028622
788,Wind Prosumer,13.909449064689603,5.6562094339011,9.187647015554038
